row_id,video_file,camera_file,frame_count,experiment,experiment_id,experiment_chr,experiment_num,ms4_block_flag,ms4_target_experiment,experiment_type,is_control,is_target_species,culture,well,days_from_start,species,site,season,collection_site,toxin_exposure,particle_type,particle_class,size_class,lux_exposure,ntu,cu_ug_l,bw_ug_l,mass_loading_ug_l,mobile_cell_count,stationary_cell_count,total_cells,motility_ratio,tile,tile_count,count_date_yyyy_mm_dd,start_date_yyyy_mm_dd,collection_date,release,year,preparation,comment,species_std,qc_recalc_total_cells,qc_recalc_motility_ratio,flag_missing_response_counts,flag_total_cell_count_le_zero,flag_inconsistent_count_totals,flag_missing_key_predictor,flag_unexpected_frame_count,flag_impossible_date_sequences,flag_negative_mobile_count,flag_negative_stationary_count,flag_negative_ntu,flag_negative_lux,flag_negative_mass_loading,qc_n_flags,qc_any_flag,qc_flag_reason,qc_flag_reason_pretty,exclude_missing_response_counts,exclude_total_cell_count_le_zero,exclude_missing_key_predictor,exclude_negative_mobile_count,exclude_negative_stationary_count,exclude_inconsistent_count_totals,exclude_unexpected_frame_count,exclude_impossible_date_sequences,exclude_negative_ntu,exclude_negative_lux,exclude_negative_mass_loading,exclusion_flag,exclusion_reason,exclusion_reason_pretty
593,C2116,20250411_C2116_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25442,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,1000,0,NA,2354,3497,5851,0.40232438899333445,glass,471,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,5851,0.40232438899333445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
594,C2117,20250411_C2117_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25443,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,1000,0,NA,17133,15666,32799,0.5223634866916674,glass,1650,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,32799,0.5223634866916674,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
595,C2118,20250411_C2118_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25444,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,1000,0,NA,869,1554,2423,0.3586463062319439,glass,567,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,2423,0.3586463062319439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
596,C2119,20250411_C2119_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25445,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,1000,0,NA,9752,32175,41927,0.232594748014406,glass,4120,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,41927,0.232594748014406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
597,C2120,20250411_C2120_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25446,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,1000,0,NA,183,3604,3787,0.04832321098494851,glass,2852,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,3787,0.04832321098494851,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
598,C2121,20250411_C2121_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25451,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,5000,0,NA,2509,5050,7559,0.33192221193279536,glass,53,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,7559,0.33192221193279536,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
599,C2122,20250411_C2122_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25452,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,5000,0,NA,638,1436,2074,0.3076181292189007,glass,58,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,2074,0.3076181292189007,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
600,C2123,20250411_C2123_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25453,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,5000,0,NA,5102,7763,12865,0.3965798678585309,glass,1490,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,12865,0.3965798678585309,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
601,C2124,20250411_C2124_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25454,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,5000,0,NA,538,1264,1802,0.2985571587125416,glass,161,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,1802,0.2985571587125416,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
602,C2125,20250411_C2125_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25455,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,5000,0,NA,372,2726,3098,0.12007746933505488,glass,2330,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,3098,0.12007746933505488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
603,C2126,20250411_C2126_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25456,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,5000,0,NA,495,2795,3290,0.15045592705167174,glass,4643,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,3290,0.15045592705167174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
604,C2127,20250411_C2127_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25461,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,10000,0,NA,987,4323,5310,0.18587570621468927,glass,635,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,5310,0.18587570621468927,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
605,C2128,20250411_C2128_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25462,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,10000,0,NA,25780,52386,78166,0.32981091523168643,glass,0,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,78166,0.32981091523168643,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
606,C2129,20250411_C2129_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25463,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,10000,0,NA,13848,28378,42226,0.32794960450907024,glass,7374,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,42226,0.32794960450907024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
607,C2130,20250411_C2130_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25464,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,10000,0,NA,15815,16008,31823,0.4969676020488326,glass,2442,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,31823,0.4969676020488326,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
608,C2131,20250411_C2131_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25465,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,10000,0,NA,12879,21235,34114,0.3775282875065955,glass,4372,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,34114,0.3775282875065955,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
609,C2132,20250411_C2132_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25466,4,L. digitata,HW,Spring,Harwich,CU0,NA,NA,NA,0,0,10000,0,NA,44348,45615,89963,0.4929582161555306,glass,6941,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,89963,0.4929582161555306,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
610,C2133,20250411_C2133_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25551,4,L. digitata,HW,Spring,Harwich,CUO,NA,NA,NA,0,0,5000,0,NA,45129,39898,85027,0.5307608171521987,glass,97,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,85027,0.5307608171521987,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
611,C2134,20250411_C2134_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25552,4,L. digitata,HW,Spring,Harwich,CUO,NA,NA,NA,0,0,5000,0,NA,23735,26286,50021,0.4745007097019252,glass,0,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,50021,0.4745007097019252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
612,C2135,20250411_C2135_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25553,4,L. digitata,HW,Spring,Harwich,CUO,NA,NA,NA,0,0,5000,0,NA,19833,20168,40001,0.49581260468488286,glass,178,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,40001,0.49581260468488286,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
613,C2136,20250411_C2136_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25554,4,L. digitata,HW,Spring,Harwich,CUO,NA,NA,NA,0,0,5000,0,NA,423,1001,1424,0.2970505617977528,glass,84,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,1424,0.2970505617977528,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
614,C2137,20250411_C2137_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25555,4,L. digitata,HW,Spring,Harwich,CUO,NA,NA,NA,0,0,5000,0,NA,18452,19663,38115,0.48411386593204775,glass,68,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,38115,0.48411386593204775,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
615,C2138,20250411_C2138_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25556,4,L. digitata,HW,Spring,Harwich,CUO,NA,NA,NA,0,0,5000,0,NA,18851,23800,42651,0.4419826029870343,glass,0,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,42651,0.4419826029870343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
616,C2139,20250411_C2139_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25561,4,L. digitata,HW,Spring,Harwich,CUO,NA,NA,NA,0,0,10000,0,NA,28413,31991,60404,0.470382756108867,glass,175,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,60404,0.470382756108867,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
617,C2140,20250411_C2140_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25562,4,L. digitata,HW,Spring,Harwich,CUO,NA,NA,NA,0,0,10000,0,NA,17101,23945,41046,0.41663012230180774,glass,9249,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,41046,0.41663012230180774,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
618,C2141,20250411_C2141_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25563,4,L. digitata,HW,Spring,Harwich,CUO,NA,NA,NA,0,0,10000,0,NA,1134,2665,3799,0.29849960515925245,glass,3402,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,3799,0.29849960515925245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
619,C2142,20250411_C2142_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25564,4,L. digitata,HW,Spring,Harwich,CUO,NA,NA,NA,0,0,10000,0,NA,2469,4079,6548,0.3770616982284667,glass,10113,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,6548,0.3770616982284667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
620,C2143,20250411_C2143_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25565,4,L. digitata,HW,Spring,Harwich,CUO,NA,NA,NA,0,0,10000,0,NA,56505,61672,118177,0.47813872411721403,glass,8921,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,118177,0.47813872411721403,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
621,C2144,20250411_C2144_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25566,4,L. digitata,HW,Spring,Harwich,CUO,NA,NA,NA,0,0,10000,0,NA,43500,71370,114870,0.37868895272917213,glass,820,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,114870,0.37868895272917213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
622,C2145,20250411_C2145_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25471,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,10,0,NA,7781,14130,21911,0.3551184336634567,glass,549,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,21911,0.3551184336634567,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
623,C2146,20250411_C2146_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25472,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,10,0,NA,14277,16220,30497,0.46814440764665377,glass,421,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,30497,0.46814440764665377,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
624,C2147,20250411_C2147_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25473,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,10,0,NA,8718,9596,18314,0.47602926722725786,glass,1799,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,18314,0.47602926722725786,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
625,C2148,20250411_C2148_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25474,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,10,0,NA,22764,35217,57981,0.39261137269105395,glass,5739,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,57981,0.39261137269105395,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
626,C2149,20250411_C2149_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25475,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,10,0,NA,17970,37822,55792,0.32208918841410955,glass,3062,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,55792,0.32208918841410955,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
627,C2150,20250411_C2150_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25476,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,10,0,NA,3903,9285,13188,0.295950864422202,glass,597,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,13188,0.295950864422202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
628,C2151,20250411_C2151_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25481,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,100,0,NA,43245,38415,81660,0.5295738427626745,glass,810,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,81660,0.5295738427626745,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
629,C2152,20250411_C2152_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25482,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,100,0,NA,508,1480,1988,0.25553319919517103,glass,700,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,1988,0.25553319919517103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
630,C2153,20250411_C2153_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25483,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,100,0,NA,21625,21141,42766,0.5056587008371136,glass,494,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,42766,0.5056587008371136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
631,C2154,20250411_C2154_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25484,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,100,0,NA,22685,42446,65131,0.348298045477576,glass,1745,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,65131,0.348298045477576,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
632,C2155,20250411_C2155_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25485,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,100,0,NA,24984,28585,53569,0.46638914297448153,glass,1822,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,53569,0.46638914297448153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
633,C2156,20250411_C2156_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25486,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,100,0,NA,22650,61669,84319,0.26862273034547374,glass,920,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,84319,0.26862273034547374,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
634,C2157,20250411_C2157_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25491,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,10000,0,NA,8376,8740,17116,0.4893666744566488,glass,92,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,17116,0.4893666744566488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
635,C2158,20250411_C2158_clip.MP4,504,7.2,NA,7.2,7.2,FALSE,NA,NA,FALSE,TRUE,53,25492,4,L. digitata,HW,Spring,Harwich,CUSO4,NA,NA,NA,0,0,10000,0,NA,21172,23096,44268,0.4782687268455769,glass,3302,NA,NA,NA,NA,2025,NA,NA,Laminaria digitata,44268,0.4782687268455769,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA
